id,kind,file,line
app.models.environment,module,app/models/environment.py,0
app.models.environment.EnvironmentProfile,class,app/models/environment.py,31
app.models.environment.ProjectStructure,class,app/models/environment.py,12
app.models.environment.ToolMatch,class,app/models/environment.py,22
app.models.graph,module,app/models/graph.py,0
app.models.graph.CaseStudyBlock,class,app/models/graph.py,54
app.models.graph.CharacterRef,class,app/models/graph.py,157
app.models.graph.DataRef,class,app/models/graph.py,165
app.models.graph.ExampleBlock,class,app/models/graph.py,33
app.models.graph.ExerciseBlock,class,app/models/graph.py,42
app.models.graph.GraphBlueprint,class,app/models/graph.py,145
app.models.graph.GraphEdge,class,app/models/graph.py,136
app.models.graph.GraphNode,class,app/models/graph.py,124
app.models.graph.NodeContext,class,app/models/graph.py,173
app.models.graph.QuizBlock,class,app/models/graph.py,75
app.models.graph.RecapBlock,class,app/models/graph.py,95
app.models.graph.ReflectionBlock,class,app/models/graph.py,66
app.models.graph.TheoryBlock,class,app/models/graph.py,23
app.models.graph.validate_correct_index_bounds,function,app/models/graph.py,86
app.models.pipeline_v3,module,app/models/pipeline_v3.py,0
app.models.pipeline_v3.Cluster,class,app/models/pipeline_v3.py,46
app.models.pipeline_v3.ClusterComplexity,class,app/models/pipeline_v3.py,23
app.models.pipeline_v3.CoherenceIssue,class,app/models/pipeline_v3.py,286
app.models.pipeline_v3.CoherenceResult,class,app/models/pipeline_v3.py,292
app.models.pipeline_v3.Concept,class,app/models/pipeline_v3.py,29
app.models.pipeline_v3.ContentParams,class,app/models/pipeline_v3.py,130
app.models.pipeline_v3.CourseBible,class,app/models/pipeline_v3.py,97
app.models.pipeline_v3.CoursePlan,class,app/models/pipeline_v3.py,242
app.models.pipeline_v3.CumulativeContext,class,app/models/pipeline_v3.py,345
app.models.pipeline_v3.DerivedStructure,class,app/models/pipeline_v3.py,162
app.models.pipeline_v3.DomainClassification,class,app/models/pipeline_v3.py,110
app.models.pipeline_v3.Edge,class,app/models/pipeline_v3.py,38
app.models.pipeline_v3.EdgeType,class,app/models/pipeline_v3.py,17
app.models.pipeline_v3.ExerciseArchetypes,class,app/models/pipeline_v3.py,81
app.models.pipeline_v3.ExerciseSpec,class,app/models/pipeline_v3.py,186
app.models.pipeline_v3.FilteredGraph,class,app/models/pipeline_v3.py,151
app.models.pipeline_v3.IdeaSpec,class,app/models/pipeline_v3.py,122
app.models.pipeline_v3.KnowledgeGraph,class,app/models/pipeline_v3.py,54
app.models.pipeline_v3.LessonPlan,class,app/models/pipeline_v3.py,200
app.models.pipeline_v3.LessonReviewResult,class,app/models/pipeline_v3.py,278
app.models.pipeline_v3.LessonType,class,app/models/pipeline_v3.py,178
app.models.pipeline_v3.ModelSelection,class,app/models/pipeline_v3.py,370
app.models.pipeline_v3.ModulePlan,class,app/models/pipeline_v3.py,218
app.models.pipeline_v3.ModuleSummary,class,app/models/pipeline_v3.py,335
app.models.pipeline_v3.PipelinePhase,class,app/models/pipeline_v3.py,311
app.models.pipeline_v3.PipelineStage,class,app/models/pipeline_v3.py,304
app.models.pipeline_v3.PipelineState,class,app/models/pipeline_v3.py,323
app.models.pipeline_v3.PlanReviewResult,class,app/models/pipeline_v3.py,271
app.models.pipeline_v3.ProjectThread,class,app/models/pipeline_v3.py,87
app.models.pipeline_v3.QualityScore,class,app/models/pipeline_v3.py,297
app.models.pipeline_v3.RealworldSpec,class,app/models/pipeline_v3.py,194
app.models.pipeline_v3.RemovedConcept,class,app/models/pipeline_v3.py,145
app.models.pipeline_v3.SkillLevel,class,app/models/pipeline_v3.py,76
app.models.pipeline_v3.VariantPlan,class,app/models/pipeline_v3.py,169
app.models.pipeline_v3._check_lesson_types,function,app/models/pipeline_v3.py,229
app.models.pipeline_v3._check_plan_has_checkpoint,function,app/models/pipeline_v3.py,248
app.models.pipeline_v3._check_specs,function,app/models/pipeline_v3.py,210
app.models.pipeline_v3.all_concepts_taught,function,app/models/pipeline_v3.py,349
app.models.pipeline_v3.all_skills,function,app/models/pipeline_v3.py,357
app.models.pipeline_v3.all_terminology,function,app/models/pipeline_v3.py,353
app.models.pipeline_v3.concept_ids,function,app/models/pipeline_v3.py,158
app.models.pipeline_v3.concepts_by_difficulty,function,app/models/pipeline_v3.py,68
app.models.pipeline_v3.is_resumable,function,app/models/pipeline_v3.py,331
app.models.pipeline_v3.latest_project_state,function,app/models/pipeline_v3.py,361
app.models.pipeline_v3.lesson_count,function,app/models/pipeline_v3.py,238
app.models.pipeline_v3.prerequisites_for,function,app/models/pipeline_v3.py,63
app.models.pipeline_v3.total_lessons,function,app/models/pipeline_v3.py,264
app.models.qa_audit,module,app/models/qa_audit.py,0
app.models.qa_audit.Finding,class,app/models/qa_audit.py,36
app.models.qa_audit.Fix,class,app/models/qa_audit.py,50
app.models.qa_audit.FixType,class,app/models/qa_audit.py,21
app.models.qa_audit.PassType,class,app/models/qa_audit.py,15
app.models.qa_audit.QAApplyFixRequest,class,app/models/qa_audit.py,87
app.models.qa_audit.QAApplyFixResponse,class,app/models/qa_audit.py,92
app.models.qa_audit.QAAuditRequest,class,app/models/qa_audit.py,31
app.models.qa_audit.QAAuditResponse,class,app/models/qa_audit.py,81
app.models.qa_audit.QAReport,class,app/models/qa_audit.py,72
app.models.qa_audit.QASummary,class,app/models/qa_audit.py,61
app.models.qa_audit.Severity,class,app/models/qa_audit.py,9
app.models.qa_audit.Verdict,class,app/models/qa_audit.py,26
app.models.validation,module,app/models/validation.py,0
app.models.validation.BilingualCriteria,class,app/models/validation.py,291
app.models.validation.DeweyCriteria,class,app/models/validation.py,240
app.models.validation.DimensionScore,class,app/models/validation.py,62
app.models.validation.FroebelCriteria,class,app/models/validation.py,223
app.models.validation.HerbartCriteria,class,app/models/validation.py,206
app.models.validation.LanguageCriteria,class,app/models/validation.py,274
app.models.validation.MontessoriCriteria,class,app/models/validation.py,257
app.models.validation.QualityScoreCard,class,app/models/validation.py,89
app.models.validation.ValidationCriteria,class,app/models/validation.py,305
app.models.validation.ValidationDimension,class,app/models/validation.py,18
app.models.validation.ValidationIssue,class,app/models/validation.py,35
app.models.validation.ValidationResult,class,app/models/validation.py,158
app.models.validation.ValidationSeverity,class,app/models/validation.py,28
app.models.validation.calculate_grade,function,app/models/validation.py,147
app.monitoring,module,app/monitoring.py,0
app.monitoring.capture_circuit_breaker_event,function,app/monitoring.py,34
app.monitoring.capture_coherence_route_error,function,app/monitoring.py,237
app.monitoring.capture_llm_error,function,app/monitoring.py,123
app.monitoring.capture_pipeline_event,function,app/monitoring.py,180
app.monitoring.enrich_sentry_context,function,app/monitoring.py,86
app.monitoring.get_circuit_breaker_summary,function,app/monitoring.py,283
app.prompts,module,app/prompts/__init__.py,0
app.prompts.interview_prompts,module,app/prompts/interview_prompts.py,0
app.prompts.interview_prompts.InterviewStep,class,app/prompts/interview_prompts.py,19
app.prompts.interview_prompts.get_claude_prompt_for_step,function,app/prompts/interview_prompts.py,298
app.prompts.interview_prompts.get_course_summary,function,app/prompts/interview_prompts.py,254
app.prompts.interview_prompts.get_format_label,function,app/prompts/interview_prompts.py,171
app.prompts.interview_prompts.get_level_label,function,app/prompts/interview_prompts.py,161
app.prompts.interview_prompts.get_spark_system_prompt,function,app/prompts/interview_prompts.py,88
app.prompts.interview_prompts.get_step_prompt,function,app/prompts/interview_prompts.py,176
app.prompts.interview_prompts.get_step_system_context,function,app/prompts/interview_prompts.py,115
app.prompts.interview_prompts.get_style_label,function,app/prompts/interview_prompts.py,166
app.prompts.interview_prompts.get_validation_response,function,app/prompts/interview_prompts.py,204
app.prompts.interview_prompts.get_welcome_message,function,app/prompts/interview_prompts.py,101
app.prompts.loader,module,app/prompts/loader.py,0
app.prompts.loader.PromptLoader,class,app/prompts/loader.py,16
app.prompts.loader._get_env,function,app/prompts/loader.py,32
app.prompts.loader.render,function,app/prompts/loader.py,50
app.prompts.loader.render_cached,function,app/prompts/loader.py,71
app.prompts.loader.reset,function,app/prompts/loader.py,106
app.prompts.tutor_system_prompt,module,app/prompts/tutor_system_prompt.py,0
app.prompts.tutor_system_prompt.TutorPromptBuilder,class,app/prompts/tutor_system_prompt.py,55
app.prompts.tutor_system_prompt.build_system_prompt,function,app/prompts/tutor_system_prompt.py,117
app.prompts.tutor_system_prompt.build_system_prompt_from_template,function,app/prompts/tutor_system_prompt.py,100
app.prompts.tutor_system_prompt.build_system_prompt_with_limit,function,app/prompts/tutor_system_prompt.py,176
app.prompts.tutor_system_prompt.estimate_tokens,function,app/prompts/tutor_system_prompt.py,157
app.prompts.tutor_system_prompt.get_context_token_count,function,app/prompts/tutor_system_prompt.py,237
app.prompts.tutor_system_prompt.get_default_context,function,app/prompts/tutor_system_prompt.py,140
app.redis_keys,module,app/redis_keys.py,0
app.redis_keys._get_environment,function,app/redis_keys.py,17
app.redis_keys.cleanup_lock_key,function,app/redis_keys.py,189
app.redis_keys.course_generation_lock_key,function,app/redis_keys.py,238
app.redis_keys.course_generation_state_key,function,app/redis_keys.py,222
app.redis_keys.deserialize_cached_value,function,app/redis_keys.py,311
app.redis_keys.get_cache_metadata,function,app/redis_keys.py,353
app.redis_keys.get_session_cleanup_keys,function,app/redis_keys.py,255
app.redis_keys.job_progress_channel,function,app/redis_keys.py,213
app.redis_keys.job_state_key,function,app/redis_keys.py,203
app.redis_keys.personality_rate_limit_key,function,app/redis_keys.py,71
app.redis_keys.rate_limit_key,function,app/redis_keys.py,61
app.redis_keys.redis_key,function,app/redis_keys.py,34
app.redis_keys.serialize_cached_value,function,app/redis_keys.py,282
app.redis_keys.spark_buffer_key,function,app/redis_keys.py,160
app.redis_keys.spark_cancel_key,function,app/redis_keys.py,184
app.redis_keys.spark_completed_modules_key,function,app/redis_keys.py,170
app.redis_keys.spark_events_key,function,app/redis_keys.py,155
app.redis_keys.spark_module_backup_pattern,function,app/redis_keys.py,175
app.redis_keys.spark_pause_key,function,app/redis_keys.py,150
app.redis_keys.spark_progress_key,function,app/redis_keys.py,145
app.redis_keys.spark_regen_counts_key,function,app/redis_keys.py,165
app.redis_keys.spark_sequence_key,function,app/redis_keys.py,119
app.redis_keys.spark_state_key,function,app/redis_keys.py,108
app.redis_keys.spark_stream_key,function,app/redis_keys.py,97
app.redis_keys.spark_timeline_key,function,app/redis_keys.py,130
app.redis_keys.video_script_rate_limit_key,function,app/redis_keys.py,82
app.routers,module,app/routers/__init__.py,0
app.routers.adaptive,module,app/routers/adaptive.py,0
app.routers.adaptive.AdaptPlanRequest,class,app/routers/adaptive.py,64
app.routers.adaptive.CourseCurriculum,class,app/routers/adaptive.py,56
app.routers.adaptive.KeyFile,class,app/routers/adaptive.py,18
app.routers.adaptive.LessonSummary,class,app/routers/adaptive.py,43
app.routers.adaptive.ModuleSummary,class,app/routers/adaptive.py,50
app.routers.adaptive.ProjectContext,class,app/routers/adaptive.py,35
app.routers.adaptive.ProjectInstructions,class,app/routers/adaptive.py,23
app.routers.adaptive.ProjectStructure,class,app/routers/adaptive.py,29
app.routers.adaptive.adapt_plan,function,app/routers/adaptive.py,73
app.routers.admin,module,app/routers/admin.py,0
app.routers.admin.CacheMetricsResponse,class,app/routers/admin.py,50
app.routers.admin.CleanupResponse,class,app/routers/admin.py,33
app.routers.admin.SchedulerStatusResponse,class,app/routers/admin.py,43
app.routers.admin.get_cache_metrics,function,app/routers/admin.py,252
app.routers.admin.get_scheduler_status,function,app/routers/admin.py,191
app.routers.admin.manual_cleanup,function,app/routers/admin.py,136
app.routers.admin.verify_admin_token,function,app/routers/admin.py,73
app.routers.analytics,module,app/routers/analytics.py,0
app.routers.analytics.AnalyticsService,class,app/routers/analytics.py,42
app.routers.analytics.__init__,function,app/routers/analytics.py,45
app.routers.analytics._get_cached_or_query,function,app/routers/analytics.py,49
app.routers.analytics.ensure_naive_utc,function,app/routers/analytics.py,17
app.routers.analytics.get_performance,function,app/routers/analytics.py,871
app.routers.analytics.get_performance_data,function,app/routers/analytics.py,491
app.routers.analytics.get_quality,function,app/routers/analytics.py,753
app.routers.analytics.get_quality_data,function,app/routers/analytics.py,231
app.routers.analytics.get_trends,function,app/routers/analytics.py,930
app.routers.analytics.get_trends_data,function,app/routers/analytics.py,587
app.routers.analytics.get_usage,function,app/routers/analytics.py,691
